RecipientISO,Year,DonorType,DonorName,DonorISO,RecipientName,FlowName,Primary_CCA,Primary_CCM,Humanitarian,Covid_relevance,USD_Disbursement_Defl,gain,gain_class,crisis_class
SLB,2022,DAC donor,New Zealand,NZL,Solomon Islands,ODA Grants,,,,COVID,6.886801,38.148322785857,Very high,""
SLB,2022,DAC donor,New Zealand,NZL,Solomon Islands,ODA Grants,,,Humanitarian,,0.047713,38.148322785857,Very high,""
SLB,2022,DAC donor,New Zealand,NZL,Solomon Islands,ODA Grants,,,Humanitarian,COVID,0.470935,38.148322785857,Very high,""
SLB,2022,Multilateral donor,International Development Association,,Solomon Islands,ODA Loans,,,,,13.98831,38.148322785857,Very high,""
SLB,2022,Multilateral donor,International Development Association,,Solomon Islands,ODA Loans,,,,COVID,0.44417,38.148322785857,Very high,""
SLB,2022,Multilateral donor,International Development Association,,Solomon Islands,ODA Loans,,,Humanitarian,COVID,0.02835,38.148322785857,Very high,""
SLB,2022,Multilateral donor,International Development Association,,Solomon Islands,ODA Grants,,,,COVID,1.75763,38.148322785857,Very high,""
SLB,2022,Multilateral donor,International Development Association,,Solomon Islands,ODA Grants,,,Humanitarian,COVID,0.11219,38.148322785857,Very high,""
SLB,2022,Multilateral donor,International Development Association,,Solomon Islands,ODA Loans,,,Humanitarian,,0.49156,38.148322785857,Very high,""
SLB,2022,Multilateral donor,International Development Association,,Solomon Islands,ODA Grants,,,,,22.84767,38.148322785857,Very high,""
SLB,2022,Multilateral donor,International Development Association,,Solomon Islands,ODA Grants,,,Humanitarian,,1.88257,38.148322785857,Very high,""
SLB,2022,Multilateral donor,Asian Development Bank,,Solomon Islands,ODA Loans,,,,,6.141102,38.148322785857,Very high,""
SLB,2022,Multilateral donor,Asian Development Bank,,Solomon Islands,ODA Loans,,,,COVID,5,38.148322785857,Very high,""
SLB,2022,Multilateral donor,Asian Development Bank,,Solomon Islands,ODA Grants,,,,,6.666554,38.148322785857,Very high,""
SLB,2022,Multilateral donor,Asian Development Bank,,Solomon Islands,ODA Grants,,,,COVID,10,38.148322785857,Very high,""
SLB,2022,DAC donor,EU Institutions,,Solomon Islands,ODA Grants,CCA,,,,0,38.148322785857,Very high,""
SLB,2022,DAC donor,EU Institutions,,Solomon Islands,ODA Grants,,,,,3.473793,38.148322785857,Very high,""
SLB,2022,Multilateral donor,UN Peacebuilding Fund,,Solomon Islands,ODA Grants,,,,,1.499971,38.148322785857,Very high,""
SLB,2022,Multilateral donor,World Health Organisation,,Solomon Islands,ODA Grants,,,,,0.539877,38.148322785857,Very high,""
SLB,2022,Multilateral donor,World Health Organisation,,Solomon Islands,ODA Grants,,,Humanitarian,,0.173926,38.148322785857,Very high,""
SLB,2022,Multilateral donor,Food and Agriculture Organisation,,Solomon Islands,ODA Grants,CCA,,,COVID,0,38.148322785857,Very high,""
SLB,2022,Multilateral donor,International Labour Organisation,,Solomon Islands,ODA Grants,,,,,0.033519,38.148322785857,Very high,""
SLB,2022,Multilateral donor,UNDP,,Solomon Islands,ODA Grants,,,Humanitarian,,0,38.148322785857,Very high,""
SLB,2022,Multilateral donor,UNDP,,Solomon Islands,ODA Grants,,,,,0.406061,38.148322785857,Very high,""
SLB,2022,Multilateral donor,UNDP,,Solomon Islands,ODA Grants,,,Humanitarian,COVID,0.274683,38.148322785857,Very high,""
SLB,2022,Multilateral donor,UNDP,,Solomon Islands,ODA Grants,,,,COVID,0.093335,38.148322785857,Very high,""
SLB,2022,Multilateral donor,IFAD,,Solomon Islands,ODA Loans,,,,,0,38.148322785857,Very high,""
SLB,2022,Multilateral donor,Climate Investment Funds,,Solomon Islands,ODA Grants,,,,,0.20312,38.148322785857,Very high,""
SLB,2022,Multilateral donor,UN Women,,Solomon Islands,ODA Grants,,,,,0.057164,38.148322785857,Very high,""
SLB,2022,Multilateral donor,COVID-19 Response and Recovery Multi-Partner Trust Fund,,Solomon Islands,ODA Grants,,,,COVID,0,38.148322785857,Very high,""
SLB,2022,Multilateral donor,WHO-Strategic Preparedness and Response Plan,,Solomon Islands,ODA Grants,,,,COVID,0.470013,38.148322785857,Very high,""
SLB,2022,Multilateral donor,Global Alliance for Vaccines and Immunization,,Solomon Islands,ODA Grants,,,,,1.754219,38.148322785857,Very high,""
SLB,2022,Multilateral donor,Global Fund,,Solomon Islands,ODA Grants,,,,,0.782672,38.148322785857,Very high,""
SLB,2022,Multilateral donor,Global Fund,,Solomon Islands,ODA Grants,,,,COVID,3.201062,38.148322785857,Very high,""
SLB,2022,Private donor,Margaret A. Cargill Foundation,,Solomon Islands,Private Development Finance,CCA,,,,0.241667,38.148322785857,Very high,""
SLB,2022,Private donor,Bloomberg Family Foundation,,Solomon Islands,Private Development Finance,,,,,0.828796,38.148322785857,Very high,""
SLE,2017,DAC donor,Austria,AUT,Sierra Leone,ODA Grants,,,,,0.062642,35.079051236908,Very high,""
SLE,2017,DAC donor,Belgium,BEL,Sierra Leone,ODA Grants,,,,,0.006619,35.079051236908,Very high,""
SLE,2017,DAC donor,Denmark,DNK,Sierra Leone,Private Development Finance,,,,,2.55776,35.079051236908,Very high,""
SLE,2017,DAC donor,Denmark,DNK,Sierra Leone,ODA Grants,,,,,0,35.079051236908,Very high,""
SLE,2017,DAC donor,France,FRA,Sierra Leone,ODA Grants,,,,,0.433151,35.079051236908,Very high,""
SLE,2017,DAC donor,Germany,DEU,Sierra Leone,ODA Grants,,,,,13.697791,35.079051236908,Very high,""
SLE,2017,DAC donor,Germany,DEU,Sierra Leone,ODA Grants,,,Humanitarian,,4.794441,35.079051236908,Very high,""
SLE,2017,DAC donor,Italy,ITA,Sierra Leone,ODA Grants,,,,,0.952916,35.079051236908,Very high,""
SLE,2017,DAC donor,Netherlands,NLD,Sierra Leone,ODA Grants,,,,,0.006951,35.079051236908,Very high,""
SLE,2017,DAC donor,Norway,NOR,Sierra Leone,ODA Grants,,,,,2.247558,35.079051236908,Very high,""
SLE,2017,DAC donor,Norway,NOR,Sierra Leone,ODA Grants,,,Humanitarian,,0.807259,35.079051236908,Very high,""
SLE,2017,DAC donor,Sweden,SWE,Sierra Leone,ODA Grants,,,Humanitarian,,0.399177,35.079051236908,Very high,""
SLE,2017,DAC donor,Sweden,SWE,Sierra Leone,ODA Grants,,,,,0.294919,35.079051236908,Very high,""
SLE,2017,DAC donor,Switzerland,CHE,Sierra Leone,ODA Grants,,,,,0.290349,35.079051236908,Very high,""
SLE,2017,DAC donor,Switzerland,CHE,Sierra Leone,ODA Grants,,,Humanitarian,,0.173862,35.079051236908,Very high,""
SLE,2017,DAC donor,United Kingdom,GBR,Sierra Leone,ODA Grants,,,,,145.497795,35.079051236908,Very high,""
SLE,2017,DAC donor,United Kingdom,GBR,Sierra Leone,ODA Grants,,,Humanitarian,,10.617728,35.079051236908,Very high,""
SLE,2017,DAC donor,United Kingdom,GBR,Sierra Leone,ODA Grants,,CCM,Humanitarian,,0.338891,35.079051236908,Very high,""
SLE,2017,DAC donor,United Kingdom,GBR,Sierra Leone,ODA Grants,,CCM,,,2.832017,35.079051236908,Very high,""
SLE,2017,DAC donor,United Kingdom,GBR,Sierra Leone,ODA Grants,CCA,,,,8.492876,35.079051236908,Very high,""
SLE,2017,DAC donor,Finland,FIN,Sierra Leone,ODA Grants,,,,,0.578472,35.079051236908,Very high,""
SLE,2017,DAC donor,Finland,FIN,Sierra Leone,ODA Grants,,,Humanitarian,,0.039983,35.079051236908,Very high,""
SLE,2017,DAC donor,Ireland,IRL,Sierra Leone,ODA Grants,,,,,13.959209,35.079051236908,Very high,""
SLE,2017,DAC donor,Ireland,IRL,Sierra Leone,ODA Grants,,,Humanitarian,,0.387797,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,Malta,MLT,Sierra Leone,ODA Grants,,,,,0.030583,35.079051236908,Very high,""
SLE,2017,DAC donor,Spain,ESP,Sierra Leone,ODA Grants,,,,,0.808624,35.079051236908,Very high,""
SLE,2017,DAC donor,Spain,ESP,Sierra Leone,ODA Grants,,,Humanitarian,,0.165842,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,Türkiye,TUR,Sierra Leone,ODA Grants,,,,,0.485022,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,Türkiye,TUR,Sierra Leone,ODA Grants,,,Humanitarian,,0.059373,35.079051236908,Very high,""
SLE,2017,DAC donor,Czechia,,Sierra Leone,ODA Grants,,,,,0.010677,35.079051236908,Very high,""
SLE,2017,DAC donor,Hungary,HUN,Sierra Leone,ODA Grants,,,Humanitarian,,0.007647,35.079051236908,Very high,""
SLE,2017,DAC donor,Hungary,HUN,Sierra Leone,ODA Grants,,,,,0.000455,35.079051236908,Very high,""
SLE,2017,DAC donor,Estonia,EST,Sierra Leone,ODA Grants,,,Humanitarian,,0.041631,35.079051236908,Very high,""
SLE,2017,DAC donor,Lithuania,LTU,Sierra Leone,ODA Grants,,,Humanitarian,,0.014151,35.079051236908,Very high,""
SLE,2017,DAC donor,Canada,CAN,Sierra Leone,ODA Grants,,,,,1.645928,35.079051236908,Very high,""
SLE,2017,DAC donor,Canada,CAN,Sierra Leone,ODA Grants,,,Humanitarian,,0.027874,35.079051236908,Very high,""
SLE,2017,DAC donor,United States,USA,Sierra Leone,ODA Grants,,,,,72.027121,35.079051236908,Very high,""
SLE,2017,DAC donor,United States,USA,Sierra Leone,ODA Grants,,,Humanitarian,,25.521744,35.079051236908,Very high,""
SLE,2017,DAC donor,United States,USA,Sierra Leone,ODA Grants,CCA,CCM,,,0.067233,35.079051236908,Very high,""
SLE,2017,DAC donor,United States,USA,Sierra Leone,ODA Grants,,CCM,,,0.380275,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,Israel,ISR,Sierra Leone,ODA Grants,,,,,0.235878,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,Kuwait,KWT,Sierra Leone,ODA Grants,,,Humanitarian,,0.242546,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,Kuwait,KWT,Sierra Leone,ODA Loans,,,,,7.43331,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,Saudi Arabia,SAU,Sierra Leone,ODA Loans,,,,,4.255083,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,United Arab Emirates,ARE,Sierra Leone,ODA Grants,,,Humanitarian,,0.588176,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,United Arab Emirates,ARE,Sierra Leone,ODA Loans,,,,,0,35.079051236908,Very high,""
SLE,2017,DAC donor,Japan,JPN,Sierra Leone,ODA Grants,,,,,6.143764,35.079051236908,Very high,""
SLE,2017,DAC donor,Japan,JPN,Sierra Leone,ODA Grants,,,Humanitarian,,3.093733,35.079051236908,Very high,""
SLE,2017,DAC donor,Korea,KOR,Sierra Leone,ODA Grants,,,Humanitarian,,0.368833,35.079051236908,Very high,""
SLE,2017,DAC donor,Korea,KOR,Sierra Leone,ODA Grants,,,,,0.614027,35.079051236908,Very high,""
SLE,2017,DAC donor,Korea,KOR,Sierra Leone,ODA Loans,,,,,3.562266,35.079051236908,Very high,""
SLE,2017,Non-DAC donor,Thailand,THA,Sierra Leone,ODA Grants,,,,,0.108294,35.079051236908,Very high,""
SLE,2017,DAC donor,Australia,AUS,Sierra Leone,ODA Grants,,,,,2.001516,35.079051236908,Very high,""
SLE,2017,DAC donor,Australia,AUS,Sierra Leone,ODA Grants,,,Humanitarian,,0.168079,35.079051236908,Very high,""
SLE,2017,Multilateral donor,Global Environment Facility,,Sierra Leone,ODA Grants,,,Humanitarian,,0.771602,35.079051236908,Very high,""
SLE,2017,Multilateral donor,Global Environment Facility,,Sierra Leone,ODA Grants,,,,,1.700434,35.079051236908,Very high,""
SLE,2017,DAC donor,New Zealand,NZL,Sierra Leone,ODA Grants,,,,,0.08619,35.079051236908,Very high,""
SLE,2017,Multilateral donor,International Development Association,,Sierra Leone,ODA Loans,,,,,42.260812,35.079051236908,Very high,""
SLE,2017,Multilateral donor,International Development Association,,Sierra Leone,ODA Grants,,,,,31.363495,35.079051236908,Very high,""
SLE,2017,Multilateral donor,International Development Association,,Sierra Leone,ODA Loans,,,Humanitarian,,0.262916,35.079051236908,Very high,""
SLE,2017,Multilateral donor,African Development Bank,,Sierra Leone,ODA Grants,,,,,0.004569,35.079051236908,Very high,""
SLE,2017,Multilateral donor,African Development Fund,,Sierra Leone,ODA Loans,,,,,3.436585,35.079051236908,Very high,""
SLE,2017,Multilateral donor,African Development Fund,,Sierra Leone,ODA Grants,,,,,10.077382,35.079051236908,Very high,""
SLE,2017,DAC donor,EU Institutions,,Sierra Leone,ODA Grants,,,,,53.028107,35.079051236908,Very high,""
SLE,2017,DAC donor,EU Institutions,,Sierra Leone,ODA Grants,,,Humanitarian,,0.340102,35.079051236908,Very high,""
SLE,2017,DAC donor,EU Institutions,,Sierra Leone,ODA Grants,,CCM,,,0.64259,35.079051236908,Very high,""
SLE,2017,Multilateral donor,UN Peacebuilding Fund,,Sierra Leone,ODA Grants,,,,,1.549641,35.079051236908,Very high,""
SLE,2017,Multilateral donor,World Health Organisation,,Sierra Leone,ODA Grants,,,Humanitarian,,0.869865,35.079051236908,Very high,""
SLE,2017,Multilateral donor,World Health Organisation,,Sierra Leone,ODA Grants,,,,,0.538418,35.079051236908,Very high,""
SLE,2017,Multilateral donor,International Labour Organisation,,Sierra Leone,ODA Grants,,,,,0.487491,35.079051236908,Very high,""
SLE,2017,Multilateral donor,International Atomic Energy Agency,,Sierra Leone,ODA Grants,,,,,0.199118,35.079051236908,Very high,""
SLE,2017,Multilateral donor,OPEC Fund for International Development,,Sierra Leone,ODA Loans,,,,,6.179459,35.079051236908,Very high,""
SLE,2017,Multilateral donor,OPEC Fund for International Development,,Sierra Leone,ODA Grants,,,Humanitarian,,0.217039,35.079051236908,Very high,""
SLE,2017,Multilateral donor,IMF (Concessional Trust Funds),,Sierra Leone,ODA Loans,,,,,58.931169,35.079051236908,Very high,""
SLE,2017,Multilateral donor,UNDP,,Sierra Leone,ODA Grants,,,,,5.394507,35.079051236908,Very high,""
SLE,2017,Multilateral donor,UNDP,,Sierra Leone,ODA Grants,,,Humanitarian,,0.864121,35.079051236908,Very high,""
SLE,2017,Multilateral donor,UNICEF,,Sierra Leone,ODA Grants,,,Humanitarian,,0.419972,35.079051236908,Very high,""
SLE,2017,Multilateral donor,UNICEF,,Sierra Leone,ODA Grants,,,,,9.446622,35.079051236908,Very high,""
SLE,2017,Multilateral donor,UNAIDS,,Sierra Leone,ODA Grants,,,,,0.579169,35.079051236908,Very high,""
SLE,2017,Multilateral donor,UNFPA,,Sierra Leone,ODA Grants,,,,,1.575275,35.079051236908,Very high,""
SLE,2017,Multilateral donor,UNFPA,,Sierra Leone,ODA Grants,,,Humanitarian,,0.007775,35.079051236908,Very high,""
SLE,2017,Multilateral donor,Islamic Development Bank,,Sierra Leone,ODA Grants,,,,,0.232329,35.079051236908,Very high,""
SLE,2017,Multilateral donor,Islamic Development Bank,,Sierra Leone,ODA Loans,,,,,9.753788,35.079051236908,Very high,""
SLE,2017,Multilateral donor,IFAD,,Sierra Leone,ODA Grants,,,,,3.274878,35.079051236908,Very high,""
SLE,2017,Multilateral donor,IFAD,,Sierra Leone,ODA Loans,,,,,2.378543,35.079051236908,Very high,""
SLE,2017,Multilateral donor,Global Alliance for Vaccines and Immunization,,Sierra Leone,ODA Grants,,,,,7.813328,35.079051236908,Very high,""
SLE,2017,Multilateral donor,Global Fund,,Sierra Leone,ODA Grants,,,,,45.507675,35.079051236908,Very high,""
SLE,2017,Private donor,Bill & Melinda Gates Foundation,,Sierra Leone,Private Development Finance,,,,,5.039613,35.079051236908,Very high,""
SLE,2017,Private donor,Bill & Melinda Gates Foundation,,Sierra Leone,Private Development Finance,,,Humanitarian,,0.471892,35.079051236908,Very high,""
SLE,2017,Private donor,H&M Foundation,,Sierra Leone,Private Development Finance,,,,,0.329102,35.079051236908,Very high,""
SLE,2017,Private donor,Charity Projects Ltd (Comic Relief),,Sierra Leone,Private Development Finance,,,,,2.937165,35.079051236908,Very high,""
SLE,2017,Private donor,Conrad N. Hilton Foundation,,Sierra Leone,Private Development Finance,,,,,0.206453,35.079051236908,Very high,""
SLE,2017,Private donor,Arcus Foundation,,Sierra Leone,Private Development Finance,,,,,0.094379,35.079051236908,Very high,""
SLE,2017,Private donor,Wellcome Trust,,Sierra Leone,Private Development Finance,,,,,0.136435,35.079051236908,Very high,""
SLE,2017,Private donor,La Caixa Banking Foundation,,Sierra Leone,Private Development Finance,,,,,0.040877,35.079051236908,Very high,""
SLE,2018,DAC donor,Austria,AUT,Sierra Leone,ODA Grants,,,,,0.04433,35.0735834763796,Very high,""
SLE,2018,DAC donor,Denmark,DNK,Sierra Leone,Private Development Finance,,,,,12.936651,35.0735834763796,Very high,""
SLE,2018,DAC donor,France,FRA,Sierra Leone,ODA Grants,,,,,0.547596,35.0735834763796,Very high,""
SLE,2018,DAC donor,Germany,DEU,Sierra Leone,ODA Grants,,,,,24.558065,35.0735834763796,Very high,""
SLE,2018,DAC donor,Germany,DEU,Sierra Leone,ODA Grants,,,Humanitarian,,1.121698,35.0735834763796,Very high,""
SLE,2018,DAC donor,Italy,ITA,Sierra Leone,ODA Grants,,,,,2.091449,35.0735834763796,Very high,""
SLE,2018,DAC donor,Norway,NOR,Sierra Leone,ODA Grants,,,,,2.544426,35.0735834763796,Very high,""
SLE,2018,DAC donor,Sweden,SWE,Sierra Leone,ODA Grants,,,,,0.761618,35.0735834763796,Very high,""
SLE,2018,DAC donor,Sweden,SWE,Sierra Leone,ODA Grants,,CCM,,,0.00056,35.0735834763796,Very high,""
SLE,2018,DAC donor,Switzerland,CHE,Sierra Leone,ODA Grants,,,,,0.021835,35.0735834763796,Very high,""
SLE,2018,DAC donor,United Kingdom,GBR,Sierra Leone,ODA Grants,,,,,99.210223,35.0735834763796,Very high,""
SLE,2018,DAC donor,United Kingdom,GBR,Sierra Leone,ODA Grants,,,Humanitarian,,1.294922,35.0735834763796,Very high,""
SLE,2018,DAC donor,United Kingdom,GBR,Sierra Leone,ODA Grants,CCA,,,,15.998892,35.0735834763796,Very high,""
SLE,2018,DAC donor,United Kingdom,GBR,Sierra Leone,ODA Grants,,CCM,,,17.209857,35.0735834763796,Very high,""
SLE,2018,DAC donor,Finland,FIN,Sierra Leone,ODA Grants,,,,,0.23817,35.0735834763796,Very high,""
SLE,2018,DAC donor,Finland,FIN,Sierra Leone,ODA Grants,,,Humanitarian,,0.005782,35.0735834763796,Very high,""
SLE,2018,DAC donor,Iceland,ISL,Sierra Leone,ODA Grants,,,,,1.166316,35.0735834763796,Very high,""
SLE,2018,DAC donor,Ireland,IRL,Sierra Leone,ODA Grants,,,Humanitarian,,0.018404,35.0735834763796,Very high,""
SLE,2018,DAC donor,Ireland,IRL,Sierra Leone,ODA Grants,,,,,13.864625,35.0735834763796,Very high,""
SLE,2018,DAC donor,Ireland,IRL,Sierra Leone,ODA Grants,,CCM,,,0.011588,35.0735834763796,Very high,""
SLE,2018,DAC donor,Ireland,IRL,Sierra Leone,ODA Grants,,CCM,Humanitarian,,0.220169,35.0735834763796,Very high,""
SLE,2018,DAC donor,Spain,ESP,Sierra Leone,ODA Grants,,,,,1.125411,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,Türkiye,TUR,Sierra Leone,ODA Grants,,,,,0.057331,35.0735834763796,Very high,""
SLE,2018,DAC donor,Canada,CAN,Sierra Leone,ODA Grants,,,,,2.421661,35.0735834763796,Very high,""
SLE,2018,DAC donor,United States,USA,Sierra Leone,ODA Grants,,,,,67.642745,35.0735834763796,Very high,""
SLE,2018,DAC donor,United States,USA,Sierra Leone,ODA Grants,,,Humanitarian,,1.862881,35.0735834763796,Very high,""
SLE,2018,DAC donor,United States,USA,Sierra Leone,ODA Grants,CCA,CCM,,,0.080732,35.0735834763796,Very high,""
SLE,2018,DAC donor,United States,USA,Sierra Leone,ODA Grants,,CCM,,,0.493351,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,Israel,ISR,Sierra Leone,ODA Grants,,,,,0.029446,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,Kuwait,KWT,Sierra Leone,ODA Loans,,,,,38.030205,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,Saudi Arabia,SAU,Sierra Leone,ODA Grants,,,,,0.152653,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,Saudi Arabia,SAU,Sierra Leone,ODA Loans,,,,,4.214295,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,United Arab Emirates,ARE,Sierra Leone,ODA Grants,,,,,7.202287,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,United Arab Emirates,ARE,Sierra Leone,ODA Grants,,,Humanitarian,,0.624561,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,United Arab Emirates,ARE,Sierra Leone,ODA Loans,,,,,0,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,United Arab Emirates,ARE,Sierra Leone,ODA Loans,,CCM,,,2.368966,35.0735834763796,Very high,""
SLE,2018,DAC donor,Japan,JPN,Sierra Leone,ODA Grants,,,,,6.847574,35.0735834763796,Very high,""
SLE,2018,DAC donor,Japan,JPN,Sierra Leone,ODA Grants,,,Humanitarian,,1.007021,35.0735834763796,Very high,""
SLE,2018,DAC donor,Korea,KOR,Sierra Leone,ODA Loans,,,,,10.187396,35.0735834763796,Very high,""
SLE,2018,DAC donor,Korea,KOR,Sierra Leone,ODA Grants,,,,,0.547257,35.0735834763796,Very high,""
SLE,2018,DAC donor,Korea,KOR,Sierra Leone,ODA Grants,,,Humanitarian,,0.089294,35.0735834763796,Very high,""
SLE,2018,Non-DAC donor,Thailand,THA,Sierra Leone,ODA Grants,,,,,0.026573,35.0735834763796,Very high,""
SLE,2018,DAC donor,Australia,AUS,Sierra Leone,ODA Grants,,,,,0.647115,35.0735834763796,Very high,""
SLE,2018,Multilateral donor,Global Environment Facility,,Sierra Leone,ODA Grants,,CCM,,,0,35.0735834763796,Very high,""
SLE,2018,Multilateral donor,Global Environment Facility,,Sierra Leone,ODA Grants,,,,,2.198072,35.0735834763796,Very high,""
